baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
1249.92209619849	-0.259265264203643	0.41493962417649	-0.624826478594792	0.532084950177361	0.792048857434585	AT1G02305
5.225528452037	0.569105383614371	1.00638367877562	0.565495442361258	0.571736823406043	0.814928774314318	AT1G02310
0.0672797531151568	0	4.85663474880611	0	1	NA	AT1G02320
225.93608394437	0.263047062369189	0.277406600365291	0.948236494815937	0.343009072103098	0.653277489058071	AT1G02330
57.4014873929948	-0.442941749666174	1.04316439503493	-0.424613562133074	0.671118404789073	0.865929570307032	AT1G02335
7.94284100215659	-2.71238572331948	1.23968780285359	-2.18795870789077	0.0286726102515296	0.187098941477541	AT1G02340
18.2932109386254	1.01273226173301	0.822433756404334	1.23138459948514	0.218179054150028	0.534105225047034	AT1G02350
25.4228403624489	0.350510787042924	1.03761442979282	0.337804464720976	0.735510545114917	0.89494617351368	AT1G02360
73.4549622912055	-0.535284786700828	0.404483225357106	-1.3233794460283	0.185709223564301	0.496037711368687	AT1G02370
16.0005462873561	0.334885347627351	0.726636158556448	0.460870744847933	0.644891341989481	0.851961392918357	AT1G02380
25.5648742460772	0.393336201673513	0.945632155153543	0.415950535871579	0.677446198855492	0.868699975418826	AT1G02390
8.11194278394341	-1.25948903660795	0.728351338524614	-1.72923281662287	0.0837674352223972	0.333108200179967	AT1G02400
3.08938108146662	-0.776563887015176	2.19853298620265	-0.353219120153604	0.723924174761001	0.889523815473485	AT1G02405
175.526579800226	-0.118436689491471	0.224888331940667	-0.526646662676649	0.598438981332579	0.829605808982828	AT1G02410
75.0183891617241	0.146256500035665	0.28001053834294	0.522324984270911	0.601444076509565	0.830714558475011	AT1G02420
2.20386572523969	1.14741855758435	1.82131003567927	0.629996285699052	0.528697014374852	NA	AT1G02430
3.58034887713431	-3.97163763382144	1.48911361358425	-2.66711525406167	0.00765054305697443	0.0899483056337676	AT1G02440
52.1676851285077	-1.42410283134942	1.12377087914429	-1.26725372384967	0.205064581499382	0.518619140564476	AT1G02450
57.6722728437248	-1.28389871774551	1.20923809429275	-1.061741871849	0.28835288495916	0.602808361753173	AT1G02460
18.5238661000009	0.525282129605215	0.925202262861861	0.567748427225414	0.57020580331623	0.814176363875957	AT1G02470
860.260763799998	0.189349166819957	0.477365846949691	0.396654197257461	0.691622480428428	0.875745772314886	AT1G02475
0	NA	NA	NA	NA	NA	AT1G02480
